date,PM2_5_933,PM10_933,SOX_933,NOX_933,Temp_933,Hum_933
8/26/2023 4:08:33 AM,7,7,434.35,48.48,21.6,100
8/26/2023 4:07:33 AM,6,6,437.83,46.84,21.6,100
8/26/2023 4:06:33 AM,6,6,442.61,49.34,21.7,100
8/26/2023 4:05:33 AM,5,5,445.66,49.28,21.7,100
8/26/2023 4:04:33 AM,6,6,442.72,50.18,21.7,100
8/26/2023 4:03:33 AM,7,7,440.04,51.1,21.7,100
8/26/2023 4:02:33 AM,6,6,442.66,53.63,21.7,100
8/26/2023 4:01:32 AM,6,6,445.19,46.81,21.7,100
8/26/2023 4:00:11 AM,7,7,440.06,48.73,21.7,100
8/26/2023 3:59:11 AM,5,5,440.53,50.39,21.7,100
8/26/2023 3:58:11 AM,7,8,441.17,47.17,21.7,100
8/26/2023 3:57:11 AM,5,5,439.06,49.67,21.7,100
8/26/2023 3:56:11 AM,8,9,438.86,50.7,21.7,100
8/26/2023 3:55:11 AM,5,5,439.52,54.47,21.7,100
8/26/2023 3:54:11 AM,6,6,436.05,46.95,21.7,100
8/26/2023 3:53:11 AM,6,6,437.25,52.04,21.7,100
8/26/2023 3:52:11 AM,6,6,439.51,56.85,21.6,100
8/26/2023 3:51:11 AM,7,7,439.9,59.24,21.6,100
8/26/2023 3:50:11 AM,7,7,440.62,50.04,21.7,100
8/26/2023 3:49:11 AM,7,7,440.15,50.39,21.6,100
8/26/2023 3:48:12 AM,7,7,435.67,48.17,21.6,100
8/26/2023 3:47:11 AM,8,9,430.12,46.11,21.6,100
8/26/2023 3:46:11 AM,8,9,434.85,47.52,21.6,100
8/26/2023 3:45:11 AM,7,7,435.87,47.92,21.6,100
8/26/2023 3:44:11 AM,9,10,431.1,45.86,21.6,100
8/26/2023 3:43:12 AM,8,9,433.27,49.86,21.6,100
8/26/2023 3:42:11 AM,8,9,435.34,52.13,21.6,100
8/26/2023 3:41:12 AM,6,6,432.6,55.29,21.6,100
8/26/2023 3:40:11 AM,7,7,434.26,58.63,21.6,100
8/26/2023 3:39:11 AM,8,9,433.57,47.98,21.6,100
8/26/2023 3:38:11 AM,5,5,430.25,46.97,21.6,100
8/26/2023 3:37:11 AM,6,6,431.46,49.21,21.5,100
8/26/2023 3:36:12 AM,5,5,434.9,52.99,21.6,100
8/26/2023 3:35:11 AM,6,6,441.51,56.85,21.6,100
8/26/2023 3:34:11 AM,6,6,445.12,64.59,21.6,100
8/26/2023 3:33:12 AM,6,6,441.6,58.93,21.6,100
8/26/2023 3:32:11 AM,4,4,434.2,51.63,21.7,100
8/26/2023 3:31:12 AM,5,5,433.02,54.88,21.6,100
8/26/2023 3:30:11 AM,5,5,438.06,57.77,21.6,100
8/26/2023 3:29:11 AM,5,5,440.55,62.43,21.5,100
8/26/2023 3:28:11 AM,6,6,441.55,54.29,21.6,100
8/26/2023 3:27:11 AM,4,4,446.9,53.11,21.5,100
8/26/2023 3:26:11 AM,5,5,449.96,56.6,21.6,100
8/26/2023 3:25:11 AM,4,4,453.54,46.52,21.6,100
8/26/2023 3:23:52 AM,4,4,437.22,46.26,21.6,100
8/26/2023 3:22:53 AM,4,4,435.76,45.09,21.5,100
8/26/2023 3:21:51 AM,5,5,438.08,46.01,21.6,100
8/26/2023 3:20:52 AM,5,5,440.69,49.75,21.6,100
8/26/2023 3:19:52 AM,3,3,441.97,53.4,21.6,100
8/26/2023 3:18:52 AM,3,3,440.59,45.27,21.6,100
8/26/2023 3:17:52 AM,5,5,438.96,46.67,21.5,100
8/26/2023 3:16:52 AM,3,3,439.77,46.8,21.6,100
8/26/2023 3:15:52 AM,5,5,439.46,48.81,21.6,100
8/26/2023 3:14:52 AM,3,3,437.7,44.45,21.6,100
8/26/2023 3:13:53 AM,5,5,438.97,45.41,21.6,100
8/26/2023 3:12:52 AM,4,4,438.45,44.99,21.6,100
8/26/2023 3:11:52 AM,3,3,439.33,46.77,21.6,100
8/26/2023 3:10:52 AM,5,5,434.88,48.43,21.6,100
8/26/2023 3:09:52 AM,5,5,436.39,52.21,21.6,100
8/26/2023 3:08:52 AM,4,4,441.14,55.03,21.6,100
8/26/2023 3:07:52 AM,0,0,441.06,45.24,21.5,100
8/26/2023 3:06:51 AM,5,5,439.62,49.65,21.5,100
8/26/2023 3:05:53 AM,4,4,441.52,51.38,21.5,100
8/26/2023 3:04:52 AM,5,5,441.83,53.93,21.6,100
8/26/2023 3:03:52 AM,4,4,439.55,42.89,21.5,100
8/26/2023 3:02:52 AM,5,5,439.71,43.5,21.5,100
8/26/2023 3:01:52 AM,7,8,440.62,44.3,21.4,100
8/26/2023 3:00:51 AM,6,7,437.93,45.88,21.5,100
8/26/2023 2:59:52 AM,5,5,436.37,46.91,21.5,100
8/26/2023 2:58:52 AM,5,5,435.42,44.12,21.5,100
8/26/2023 2:57:52 AM,6,6,438.22,45.92,21.5,100
8/26/2023 2:56:52 AM,6,6,435.56,44.31,21.5,100
8/26/2023 2:55:53 AM,5,5,433.56,44.58,21.5,100
8/26/2023 2:54:52 AM,4,4,437.57,43.86,21.4,100
8/26/2023 2:53:52 AM,5,5,438.86,43.64,21.4,100
8/26/2023 2:52:52 AM,6,7,434.5,43.8,21.3,100
8/26/2023 2:51:52 AM,7,7,434.61,44.24,21.4,100
8/26/2023 2:50:53 AM,7,7,430.65,42.98,21.4,100
8/26/2023 2:49:52 AM,6,6,424.82,42.88,21.4,100
8/26/2023 2:48:52 AM,5,5,411.87,35.9,21.4,100
8/26/2023 2:47:30 AM,6,6,441.84,56.62,21.4,100
8/26/2023 2:46:30 AM,5,5,447.05,62.83,21.4,100
8/26/2023 2:45:30 AM,5,5,444.5,56.74,21.4,100
8/26/2023 2:44:31 AM,6,6,438.81,46.98,21.4,100
8/26/2023 2:43:30 AM,6,6,438.26,48.52,21.4,100
8/26/2023 2:42:30 AM,7,7,433.57,46.88,21.4,100
8/26/2023 2:41:30 AM,6,6,432.14,48.99,21.4,100
8/26/2023 2:40:30 AM,6,6,433.16,54.35,21.4,100
8/26/2023 2:39:30 AM,5,5,437.48,60.3,21.4,100
8/26/2023 2:38:30 AM,8,9,435.59,53.44,21.4,100
8/26/2023 2:37:30 AM,5,5,439.69,52.59,21.4,100
8/26/2023 2:36:30 AM,6,6,443.64,47.08,21.5,100
8/26/2023 2:35:30 AM,6,7,444.05,47.32,21.5,100
8/26/2023 2:34:30 AM,6,6,441.27,48.15,21.5,100
8/26/2023 2:33:31 AM,6,6,442.78,50.51,21.6,100
8/26/2023 2:32:29 AM,4,4,444.39,56.5,21.5,100
8/26/2023 2:31:29 AM,7,7,443.3,60.81,21.5,100
8/26/2023 2:30:31 AM,4,4,441.26,56.26,21.5,100
8/26/2023 2:29:30 AM,6,6,440.05,62.75,21.5,100
8/26/2023 2:28:30 AM,7,7,441.54,56.44,21.5,100
8/26/2023 2:27:32 AM,7,7,447.89,58.26,21.5,100
8/26/2023 2:26:30 AM,7,7,449.42,52.85,21.5,100
8/26/2023 2:25:31 AM,6,7,449.37,55.21,21.5,100
8/26/2023 2:24:30 AM,8,9,447.85,60,21.5,100
8/26/2023 2:23:30 AM,6,6,444.88,53.25,21.5,100
8/26/2023 2:22:31 AM,6,7,445.09,59.14,21.5,100
8/26/2023 2:21:30 AM,8,9,443.67,57.75,21.5,100
8/26/2023 2:20:30 AM,6,6,441.5,49.46,21.5,100
8/26/2023 2:19:30 AM,7,7,446.1,42.13,21.5,100
8/26/2023 2:18:30 AM,6,6,443.06,44.25,21.5,100
8/26/2023 2:17:30 AM,6,6,441.72,46.4,21.5,100
8/26/2023 2:16:30 AM,6,6,438.5,48.11,21.5,100
8/26/2023 2:15:29 AM,6,6,433.67,45.42,21.5,100
8/26/2023 2:14:30 AM,7,7,434.85,47,21.5,100
8/26/2023 2:13:29 AM,7,7,436.14,45.93,21.5,100
8/26/2023 2:12:31 AM,6,7,442.13,45.21,21.5,100
8/26/2023 2:11:12 AM,7,7,446.9,50.67,21.5,100
8/26/2023 2:10:11 AM,7,7,445.74,43.78,21.6,100
8/26/2023 2:09:13 AM,7,8,446.14,43.44,21.6,100
8/26/2023 2:08:12 AM,8,9,443.3,45.9,21.6,100
8/26/2023 2:07:12 AM,9,10,445.08,47.93,21.6,100
8/26/2023 2:06:12 AM,11,12,445.76,50.02,21.5,100
8/26/2023 2:05:12 AM,11,12,447.31,51.85,21.5,100
8/26/2023 2:04:12 AM,11,12,447.27,51.92,21.5,100
8/26/2023 2:03:11 AM,10,12,443.99,49.74,21.6,100
8/26/2023 2:02:12 AM,8,9,445.74,54.08,21.7,100
8/26/2023 2:01:12 AM,9,10,447,53.27,21.6,100
8/26/2023 2:00:12 AM,9,10,445.81,53.09,21.6,100
8/26/2023 1:59:13 AM,11,12,444.4,54.74,21.6,100
8/26/2023 1:58:12 AM,10,11,446.62,57.88,21.6,100
8/26/2023 1:57:13 AM,10,11,447.12,48.74,21.5,100
8/26/2023 1:56:12 AM,8,9,441.79,48.6,21.5,100
8/26/2023 1:55:12 AM,9,10,437.47,54.26,21.6,100
8/26/2023 1:54:12 AM,9,10,439.09,60.9,21.5,100
8/26/2023 1:53:12 AM,9,10,433.66,54.18,21.6,100
8/26/2023 1:52:13 AM,9,10,430.75,49.39,21.6,100
8/26/2023 1:51:12 AM,7,7,437.15,49.58,21.6,100
8/26/2023 1:50:12 AM,9,10,444.47,51.84,21.6,100
8/26/2023 1:49:12 AM,9,10,448.39,55.93,21.6,100
8/26/2023 1:48:13 AM,6,6,448.23,61.17,21.6,100
8/26/2023 1:47:13 AM,8,9,446.25,53.43,21.5,100
8/26/2023 1:46:12 AM,9,10,444.14,47.38,21.6,100
8/26/2023 1:45:12 AM,8,9,442.43,51.97,21.6,100
8/26/2023 1:44:12 AM,7,8,441.92,57.95,21.6,100
8/26/2023 1:43:12 AM,8,9,444,57.99,21.6,100
8/26/2023 1:42:12 AM,7,7,442.73,50.58,21.6,100
8/26/2023 1:41:12 AM,6,6,437.15,51.73,21.6,100
8/26/2023 1:40:12 AM,7,7,441.23,55.44,21.6,100
8/26/2023 1:39:12 AM,6,6,443.31,44.62,21.6,100
8/26/2023 1:38:12 AM,6,6,444.66,45.63,21.5,100
8/26/2023 1:37:12 AM,6,6,449.06,42.88,21.6,100
8/26/2023 1:36:13 AM,7,8,453.37,42.4,21.5,100
8/26/2023 1:34:50 AM,5,5,444.65,53.24,21.5,100
8/26/2023 1:33:51 AM,6,6,445,57.92,21.5,100
8/26/2023 1:32:50 AM,7,7,445.01,50.54,21.5,100
8/26/2023 1:31:50 AM,8,9,448,54.44,21.5,100
8/26/2023 1:30:50 AM,7,7,451.65,42.87,21.5,100
8/26/2023 1:29:51 AM,6,6,452.01,45.16,21.5,100
8/26/2023 1:28:50 AM,7,7,449.06,47.87,21.5,100
8/26/2023 1:27:50 AM,6,7,444.16,47.27,21.5,100
8/26/2023 1:26:50 AM,7,7,445.34,51.35,21.5,100
8/26/2023 1:25:50 AM,5,5,445.56,56.33,21.5,100
8/26/2023 1:24:50 AM,6,6,447.37,52.45,21.5,100
8/26/2023 1:23:50 AM,5,6,443.52,54.32,21.5,100
8/26/2023 1:22:50 AM,6,6,445.79,58.22,21.5,100
8/26/2023 1:21:51 AM,6,6,442.64,47.7,21.5,100
8/26/2023 1:20:50 AM,7,7,439.58,47.56,21.5,100
8/26/2023 1:19:50 AM,6,6,444.3,51.26,21.5,100
8/26/2023 1:18:50 AM,7,7,451.91,59.44,21.5,100
8/26/2023 1:17:49 AM,8,9,454.2,70.34,21.6,100
8/26/2023 1:16:51 AM,5,5,449.43,70.34,21.6,100
8/26/2023 1:15:50 AM,6,7,446.14,64.89,21.5,100
8/26/2023 1:14:52 AM,6,6,443.15,56.34,21.5,100
8/26/2023 1:13:50 AM,6,6,445.62,47.54,21.5,100
8/26/2023 1:12:50 AM,6,6,446.67,50.59,21.5,100
8/26/2023 1:11:50 AM,6,6,446.66,52.27,21.5,100
8/26/2023 1:10:50 AM,5,5,447.16,44.02,21.6,100
8/26/2023 1:09:50 AM,6,6,446.78,46.59,21.5,100
8/26/2023 1:08:50 AM,6,6,441.77,49.84,21.5,100
8/26/2023 1:07:50 AM,6,7,441.55,53.67,21.5,100
8/26/2023 1:06:50 AM,6,6,441.29,52.5,21.5,100
8/26/2023 1:05:50 AM,5,6,437.44,41.8,21.5,100
8/26/2023 1:04:50 AM,6,6,441.64,43.28,21.5,100
8/26/2023 1:03:50 AM,5,5,451.27,45.13,21.5,100
8/26/2023 1:02:54 AM,7,7,455.18,46.66,21.5,100
8/26/2023 1:01:50 AM,6,6,459.79,45.47,21.6,99.13
8/26/2023 1:00:50 AM,6,6,470.73,46.09,21.5,99.75
8/26/2023 12:59:50 AM,8,9,486.39,47.32,21.5,99.81
8/26/2023 12:58:34 AM,8,9,444.38,47.79,21.5,99.56
8/26/2023 12:57:34 AM,6,6,449.8,52.21,21.5,100
8/26/2023 12:56:34 AM,5,5,454.53,57.61,21.5,100
8/26/2023 12:55:34 AM,6,7,452.89,54.06,21.6,100
8/26/2023 12:54:01 AM,8,9,448.56,48.35,21.6,100
8/26/2023 12:52:27 AM,6,6,446.16,46.49,21.6,100
8/26/2023 12:51:27 AM,5,5,445.45,45.53,21.7,100
8/26/2023 12:50:30 AM,6,6,447.6,47.74,21.6,100
8/26/2023 12:49:28 AM,6,6,444.56,49.3,21.6,100
8/26/2023 12:48:27 AM,7,7,443.45,50,21.6,100
8/26/2023 12:47:27 AM,8,9,441.34,44.93,21.6,100
8/26/2023 12:46:28 AM,6,6,441.11,45.78,21.6,100
8/26/2023 12:45:27 AM,9,10,440.55,47.29,21.6,100
8/26/2023 12:44:27 AM,8,9,443.12,48.61,21.6,100
8/26/2023 12:43:28 AM,7,7,444.64,52.79,21.7,100
8/26/2023 12:42:27 AM,7,7,441.39,55.19,21.7,100
8/26/2023 12:41:29 AM,7,8,442.08,55.81,21.7,100
8/26/2023 12:40:27 AM,7,7,439.35,44.7,21.7,100
8/26/2023 12:39:27 AM,8,9,440.53,45.67,21.7,100
8/26/2023 12:38:28 AM,8,9,445.22,48.52,21.7,100
8/26/2023 12:37:27 AM,7,7,444.4,49.86,21.7,100
8/26/2023 12:36:26 AM,8,9,442.57,51.97,21.7,100
8/26/2023 12:35:27 AM,8,9,442.14,55,21.7,100
8/26/2023 12:34:28 AM,8,9,445.83,47.36,21.8,100
8/26/2023 12:33:27 AM,7,7,446.45,50.3,21.8,100
8/26/2023 12:32:27 AM,5,5,443.62,53.52,21.8,100
8/26/2023 12:31:27 AM,5,5,446.05,49.11,21.7,100
8/26/2023 12:30:27 AM,7,7,452.3,51.13,21.7,100
8/26/2023 12:29:28 AM,7,7,456.78,53.29,21.7,100
8/26/2023 12:28:27 AM,6,6,453.88,53.56,21.8,100
8/26/2023 12:27:27 AM,7,7,454.83,53.27,21.8,100
8/26/2023 12:26:27 AM,6,6,447.04,46.71,21.8,100
8/26/2023 12:25:28 AM,6,6,442.86,51.1,21.8,100
8/26/2023 12:24:28 AM,6,6,442.24,54.1,21.7,100
8/26/2023 12:23:27 AM,7,7,443.08,59.31,21.8,100
8/26/2023 12:22:06 AM,8,9,447.74,54.61,21.8,100
8/26/2023 12:21:06 AM,7,8,447.69,51.88,21.8,100
8/26/2023 12:20:06 AM,8,9,448.3,44.54,21.8,100
8/26/2023 12:19:06 AM,7,8,450.24,43.35,21.8,100
8/26/2023 12:18:06 AM,9,10,445.16,43.25,21.8,99
8/26/2023 12:17:06 AM,8,9,444.36,43.61,21.9,99
8/26/2023 12:16:06 AM,8,9,444.45,45.1,21.8,100
8/26/2023 12:15:06 AM,7,7,442.59,43.59,21.8,100
8/26/2023 12:14:06 AM,9,10,443.02,43.24,21.8,99
8/26/2023 12:13:07 AM,10,11,441.94,42.99,21.8,100
8/26/2023 12:12:06 AM,8,9,442.5,43.6,21.8,99
8/26/2023 12:11:06 AM,9,10,442.48,45.85,21.8,99
8/26/2023 12:10:18 AM,8,9,442.49,49.3,21.8,99
8/26/2023 12:09:06 AM,8,9,448.73,52.43,21.8,99
8/26/2023 12:08:06 AM,8,9,452.65,54.57,21.8,99
8/26/2023 12:07:06 AM,8,9,457.1,45.24,21.8,99
8/26/2023 12:06:06 AM,10,11,454.78,44.47,21.8,99
8/26/2023 12:05:06 AM,9,10,453.92,44.54,21.8,99
8/26/2023 12:04:07 AM,12,13,450.12,44.32,21.8,99
8/26/2023 12:03:06 AM,11,13,449.24,45.72,21.8,99
8/26/2023 12:02:06 AM,13,15,450.35,49.02,21.8,99
8/26/2023 12:01:06 AM,11,12,449.57,51.94,21.8,99
8/26/2023 12:00:06 AM,11,12,447.66,46.59,21.8,99
8/25/2023 11:59:06 PM,11,12,442.04,48.86,21.8,99
8/25/2023 11:58:06 PM,10,11,447.42,50.87,21.8,99
8/25/2023 11:57:06 PM,12,13,449.9,54.54,21.8,99
8/25/2023 11:56:07 PM,14,15,449.46,56.16,21.8,99
8/25/2023 11:55:06 PM,12,13,451.82,48.88,21.9,99
8/25/2023 11:54:06 PM,11,12,454.4,52.19,21.9,99
8/25/2023 11:53:06 PM,11,12,455.26,51.41,21.9,99
8/25/2023 11:52:06 PM,14,15,457.17,52.08,21.8,100
8/25/2023 11:51:07 PM,17,19,460.06,55.3,21.9,100
8/25/2023 11:50:06 PM,15,17,463.59,48.57,21.8,100
8/25/2023 11:49:06 PM,16,18,470.36,51.87,21.8,100
8/25/2023 11:48:07 PM,17,19,475.67,46.3,21.8,100
8/25/2023 11:47:06 PM,20,22,484.4,46.68,21.8,100
8/25/2023 11:45:51 PM,18,20,450.02,47.71,21.8,100
8/25/2023 11:44:51 PM,19,21,447.35,49.9,21.8,100
8/25/2023 11:43:50 PM,17,19,449.64,53.45,21.9,100
8/25/2023 11:42:50 PM,17,19,452.06,55.88,21.8,100
8/25/2023 11:41:51 PM,16,18,450.64,46.61,21.9,100
8/25/2023 11:40:51 PM,14,16,448.45,46.59,21.9,100
8/25/2023 11:39:51 PM,12,13,443.31,46.33,21.9,100
8/25/2023 11:38:51 PM,15,17,447.96,45.89,21.9,100
8/25/2023 11:37:51 PM,14,15,451.86,46.28,21.8,100
8/25/2023 11:36:50 PM,12,13,455.55,46.94,21.9,100
8/25/2023 11:35:51 PM,11,12,451.48,48.2,21.9,100
8/25/2023 11:34:52 PM,12,13,448.34,46.92,21.9,100
8/25/2023 11:33:52 PM,12,13,447.12,45.92,21.9,99
8/25/2023 11:32:51 PM,12,13,448.57,47.73,21.9,99
8/25/2023 11:31:51 PM,11,12,450,50.67,21.9,99
8/25/2023 11:30:50 PM,9,10,446.25,55.72,21.9,99
8/25/2023 11:29:51 PM,9,10,445.35,58,21.9,99
8/25/2023 11:28:52 PM,11,12,442.92,50.91,21.9,99
8/25/2023 11:27:51 PM,10,11,448.76,55.34,21.9,99
8/25/2023 11:26:55 PM,9,10,450.95,56.72,21.9,99
8/25/2023 11:25:44 PM,9,10,449.53,48.49,21.9,99
8/25/2023 11:24:44 PM,10,11,446.81,51.02,21.9,99
8/25/2023 11:23:44 PM,10,11,446.25,54.2,21.9,99
8/25/2023 11:22:44 PM,11,12,441.95,46.13,21.9,99
8/25/2023 11:21:44 PM,9,10,437.58,45.69,22,99
8/25/2023 11:20:43 PM,9,10,441.59,46.32,21.9,99
8/25/2023 11:19:44 PM,9,10,445.4,48.91,21.9,99
8/25/2023 11:18:44 PM,11,12,449.92,51.71,21.9,99
8/25/2023 11:17:44 PM,9,10,444.37,47.02,22,99
8/25/2023 11:16:44 PM,10,11,446.62,48.26,21.9,99
8/25/2023 11:15:44 PM,9,10,448.88,45.28,21.9,99
8/25/2023 11:14:44 PM,11,12,445.83,46.53,21.9,99
8/25/2023 11:13:44 PM,9,10,450.47,44.15,21.9,99
8/25/2023 11:12:53 PM,11,12,459.02,43.23,21.9,99
8/25/2023 11:11:46 PM,10,11,468.57,40.87,22,99
8/25/2023 11:10:45 PM,10,11,476.29,39.98,22,99
8/25/2023 11:09:53 PM,9,10,441.74,45.86,22,99
8/25/2023 11:08:35 PM,10,11,442.66,45.88,21.9,99
8/25/2023 11:07:36 PM,11,12,443.02,47.4,21.9,98
8/25/2023 11:06:36 PM,11,12,443.98,47.75,21.9,98
8/25/2023 11:05:34 PM,8,9,440.63,48.49,21.9,98
8/25/2023 11:04:37 PM,10,11,441.01,46.18,21.9,98
8/25/2023 11:03:35 PM,9,10,443.21,44.59,22,98
8/25/2023 11:02:35 PM,9,10,441.99,44.69,22,98
8/25/2023 11:01:35 PM,9,10,441.88,46.02,21.9,98
8/25/2023 11:00:38 PM,10,11,437.94,46.17,21.9,98
8/25/2023 10:59:53 PM,9,10,439.11,45.58,22,98
8/25/2023 10:58:35 PM,8,9,444.44,45.47,22,98
8/25/2023 10:57:30 PM,8,9,447.82,45.61,22,98
8/25/2023 10:56:30 PM,7,7,449.16,45.44,22,98
8/25/2023 10:55:29 PM,10,11,447.12,45.55,22,98
8/25/2023 10:54:31 PM,12,16,439.13,45.4,22,98
8/25/2023 10:53:32 PM,12,13,434.07,46.02,22,98
8/25/2023 10:52:34 PM,14,15,437.66,46.34,22,98
8/25/2023 10:51:31 PM,12,13,439.38,46.01,22,98
8/25/2023 10:50:31 PM,13,14,440.55,47.31,22,97
8/25/2023 10:49:31 PM,11,12,439.02,49.85,22,97
8/25/2023 10:48:30 PM,15,17,443.31,49.33,22,97
8/25/2023 10:47:30 PM,12,13,448.83,52.38,22,97
8/25/2023 10:46:30 PM,12,13,448.54,55.48,22,98
8/25/2023 10:45:30 PM,11,12,447.52,59.58,22,97
8/25/2023 10:44:31 PM,10,11,449.87,51.57,22,97
8/25/2023 10:43:30 PM,9,10,449.3,52.92,22,97
8/25/2023 10:42:30 PM,9,10,446.5,52.31,22.1,97
8/25/2023 10:41:30 PM,7,7,445,49.06,22.1,97
8/25/2023 10:40:30 PM,6,7,444.16,49.65,22.1,97
8/25/2023 10:39:30 PM,6,6,441.43,47.15,22.1,97
8/25/2023 10:38:31 PM,7,7,440.04,48.22,22.1,97
8/25/2023 10:37:30 PM,6,6,438.08,46.75,22,97
8/25/2023 10:36:30 PM,6,6,438.08,47.4,22,97
8/25/2023 10:35:31 PM,6,6,433.13,40.78,22,97
8/25/2023 10:34:23 PM,8,9,426.41,38.19,22,97
8/25/2023 10:33:11 PM,7,7,447.35,44.92,22,97
8/25/2023 10:32:06 PM,6,6,448.51,47.44,22,97
8/25/2023 10:31:24 PM,5,5,447.34,50.32,22,97
8/25/2023 10:30:07 PM,6,6,443.25,52.24,22,97
8/25/2023 10:29:04 PM,7,8,443.57,58.23,22,98
8/25/2023 10:28:10 PM,6,6,443.11,58.2,22,97
8/25/2023 10:27:05 PM,8,9,439.76,48.45,22,97
8/25/2023 10:26:24 PM,6,7,442.16,48.54,22,97
8/25/2023 10:25:07 PM,5,5,443.8,49.18,22,97
8/25/2023 10:24:04 PM,6,6,446.01,46.4,22,97
8/25/2023 10:23:06 PM,8,9,447.57,45.74,22,97
8/25/2023 10:22:05 PM,6,6,444.29,45.53,22,97
8/25/2023 10:21:22 PM,8,9,445.15,45.38,22,97
8/25/2023 10:20:04 PM,6,6,447.36,46.06,22.1,97
8/25/2023 10:19:10 PM,6,6,447.3,47.55,22,97
8/25/2023 10:18:05 PM,7,7,445.23,45.51,22,97
8/25/2023 10:17:09 PM,6,6,444.55,46.91,22,97
8/25/2023 10:16:11 PM,6,6,444.22,50.48,22,97
8/25/2023 10:15:07 PM,8,9,442.34,54.59,22,97
8/25/2023 10:14:03 PM,6,6,438.77,51.28,22,97
8/25/2023 10:13:06 PM,6,6,441.39,49.75,22,97
8/25/2023 10:12:04 PM,7,7,442.74,51.95,22,97
8/25/2023 10:11:04 PM,6,6,442.03,53.59,22.1,97
8/25/2023 10:10:04 PM,6,6,440.3,51.65,22,97
8/25/2023 10:09:05 PM,6,6,439.35,48.07,22,97
8/25/2023 10:08:22 PM,6,6,440.68,49.99,22,97
8/25/2023 10:07:08 PM,5,5,447.48,47.17,22.1,97
8/25/2023 10:06:03 PM,6,6,446.88,49.81,22,97
8/25/2023 10:05:02 PM,7,7,442.84,52.22,22,97
8/25/2023 10:04:04 PM,6,6,448.48,53.9,22,97
8/25/2023 10:03:04 PM,6,6,449.9,49.93,22,97
8/25/2023 10:02:01 PM,7,7,447.56,51.46,22,97
8/25/2023 10:01:02 PM,5,5,448.92,55.07,22,97
8/25/2023 10:00:05 PM,7,7,456.42,56.02,22,97
8/25/2023 9:59:03 PM,6,6,466.69,47.08,22.1,97
8/25/2023 9:58:02 PM,6,6,473.46,47.3,22,97
8/25/2023 9:57:03 PM,8,9,443.96,46.12,22,97
8/25/2023 9:56:04 PM,8,9,444.43,44.35,22,97
8/25/2023 9:55:03 PM,6,6,440.63,42.67,22,97
8/25/2023 9:53:58 PM,7,8,444.51,43.87,22,97
8/25/2023 9:52:51 PM,6,7,446.43,44.85,22,97
8/25/2023 9:51:11 PM,6,6,453.37,46.81,22.1,97
8/25/2023 9:49:36 PM,8,9,451.8,47.94,22,98
8/25/2023 9:48:29 PM,8,9,446.66,44.98,22,97
8/25/2023 9:47:29 PM,7,7,438.24,44.06,22.1,97
8/25/2023 9:46:31 PM,8,9,436.01,45.19,22,97
8/25/2023 9:45:29 PM,9,10,439.71,47.18,22.1,97
8/25/2023 9:44:35 PM,6,7,438.67,48.17,22.1,97
8/25/2023 9:43:30 PM,7,8,440.47,48.33,22,98
8/25/2023 9:42:36 PM,8,9,445.8,44.2,22,97
8/25/2023 9:41:46 PM,8,9,454.56,43.55,22,97
8/25/2023 9:40:33 PM,8,9,454.54,45.09,22.1,97
8/25/2023 9:39:28 PM,6,7,452.52,46.54,22.1,97
8/25/2023 9:38:27 PM,6,6,449.75,47.75,22.1,97
8/25/2023 9:37:29 PM,9,10,448.82,49.07,22.1,97
8/25/2023 9:36:25 PM,7,8,447.54,47.66,22,98
8/25/2023 9:35:19 PM,6,6,447.62,44.85,22,98
8/25/2023 9:34:16 PM,7,7,449.5,45.79,22,98
8/25/2023 9:33:08 PM,8,9,446.5,45.82,22,98
8/25/2023 9:32:00 PM,6,6,447.69,43.51,22,98
