date,PM2_5_950,PM10_950,SOX_950,NOX_950,Temp_950,Hum_950
8/26/2023 5:09:38 AM,12,13,578.11,49.37,21.3,99.75
8/26/2023 5:08:40 AM,15,17,576.82,49.58,21.3,99.86
8/26/2023 5:07:30 AM,13,14,570.81,51.23,21.3,99.13
8/26/2023 5:06:39 AM,11,12,561.25,52.7,21.3,99.35
8/26/2023 5:05:16 AM,10,11,546.73,57.3,21.3,99.14
8/26/2023 5:03:10 AM,10,11,574.36,48.42,21.5,99.63
8/26/2023 5:02:05 AM,8,9,572.86,48.33,21.5,99.58
8/26/2023 5:01:00 AM,8,9,568.04,48.39,21.4,99.3
8/26/2023 4:59:00 AM,7,7,565.17,48.96,21.5,99.23
8/26/2023 4:57:46 AM,6,6,566.81,49.24,21.5,99.51
8/26/2023 4:56:01 AM,7,7,563.67,49.19,21.5,99.46
8/26/2023 4:55:01 AM,7,7,567.38,48.93,21.6,99.72
8/26/2023 4:53:44 AM,5,5,571,48.87,21.5,99.46
8/26/2023 4:52:45 AM,6,6,570.84,49.29,21.5,99.16
8/26/2023 4:51:46 AM,7,7,577.89,48.68,21.5,99.49
8/26/2023 4:50:04 AM,7,7,576.96,49.25,21.5,99.66
8/26/2023 4:46:27 AM,7,7,564.8,48.8,21.5,99.83
8/26/2023 4:45:41 AM,6,6,560.57,48.71,21.5,99.23
8/26/2023 4:44:39 AM,9,10,560.93,48.83,21.5,99.81
8/26/2023 4:43:34 AM,7,7,570.35,48.75,21.5,99.46
8/26/2023 4:42:29 AM,6,6,576.47,48.96,21.5,99.23
8/26/2023 4:41:27 AM,4,4,579.26,49.46,21.5,99.46
8/26/2023 4:40:30 AM,7,7,571.41,49.79,21.5,99.57
8/26/2023 4:39:15 AM,9,10,573.92,50,21.5,99.39
8/26/2023 4:38:27 AM,7,7,575.06,49.33,21.5,99.32
8/26/2023 4:37:27 AM,9,10,574.61,49.56,21.5,99.55
8/26/2023 4:36:29 AM,5,5,570.39,49.83,21.5,99.47
8/26/2023 4:35:25 AM,7,8,570.16,49.38,21.5,99.42
8/26/2023 4:34:25 AM,7,7,576.92,49.78,21.5,99.54
8/26/2023 4:33:31 AM,8,9,580.74,50.41,21.5,99.75
8/26/2023 4:32:11 AM,8,9,582.49,49.62,21.4,99.46
8/26/2023 4:31:11 AM,5,5,588.22,47.35,21.4,99.35
8/26/2023 4:30:09 AM,7,7,604.06,44.9,21.5,99.14
8/26/2023 4:29:15 AM,7,7,578.82,49.02,21.4,99.86
8/26/2023 4:28:05 AM,8,9,579.37,48.03,21.4,99.68
8/26/2023 4:27:01 AM,6,6,569.53,47.4,21.3,99.87
8/26/2023 4:26:12 AM,7,7,566.25,47.75,21.3,99.63
8/26/2023 4:24:52 AM,8,9,561.53,47.07,21.3,99.47
8/26/2023 4:23:53 AM,7,7,559.63,46.29,21.4,99.54
8/26/2023 4:22:53 AM,6,6,560.42,47.42,21.3,99.62
8/26/2023 4:21:53 AM,7,7,564.59,49.06,21.3,99.24
8/26/2023 4:20:21 AM,6,6,566.6,50.32,21.3,99.2
8/26/2023 4:19:03 AM,6,6,565.75,50.79,21.3,99.31
8/26/2023 4:17:43 AM,6,6,566.92,49.85,21.3,99.17
8/26/2023 4:16:54 AM,6,6,563.34,50.22,21.3,99.16
8/26/2023 4:15:51 AM,6,6,564.71,49.29,21.3,99.68
8/26/2023 4:14:53 AM,6,6,566.04,49.69,21.3,99.74
8/26/2023 4:13:40 AM,5,5,570.41,48.53,21.3,99.23
8/26/2023 4:12:48 AM,7,7,569.43,47.42,21.3,99.21
8/26/2023 4:11:52 AM,6,6,566.84,46.57,21.3,99.36
8/26/2023 4:10:58 AM,8,9,567.11,46.63,21.3,99.18
8/26/2023 4:09:40 AM,6,6,567.12,47.92,21.3,99.14
8/26/2023 4:08:40 AM,6,6,565.49,48.92,21.3,99.65
8/26/2023 4:07:42 AM,7,8,568.63,49.44,21.3,99.24
8/26/2023 4:06:42 AM,7,7,571.47,50,21.4,99.57
8/26/2023 4:05:03 AM,6,6,566.16,50.22,21.3,99.59
8/26/2023 4:03:52 AM,6,6,566.54,50,21.3,99.19
8/26/2023 4:02:48 AM,6,6,564.85,50.02,21.4,99.24
8/26/2023 4:01:40 AM,6,6,568.43,49.76,21.3,99.12
8/26/2023 4:00:17 AM,6,6,566.95,51.01,21.4,99.77
8/26/2023 3:59:17 AM,4,4,558.37,51.68,21.5,99.62
8/26/2023 3:58:35 AM,6,6,551.95,51.72,21.4,99.61
8/26/2023 3:57:29 AM,2,2,550.15,51.81,21.5,99.13
8/26/2023 3:56:25 AM,6,7,550.4,53.42,21.5,99.35
8/26/2023 3:55:03 AM,6,6,550.75,55.62,21.5,99.14
8/26/2023 3:54:17 AM,6,6,569.93,48.56,21.5,99.18
8/26/2023 3:53:18 AM,4,4,564.72,49.08,21.5,99.6
8/26/2023 3:52:34 AM,8,9,567.47,49.44,21.5,99.4
8/26/2023 3:51:16 AM,8,9,569.93,49.58,21.5,99.82
8/26/2023 3:50:16 AM,7,7,568.77,49.04,21.5,99.72
8/26/2023 3:49:16 AM,6,6,570.76,49.04,21.5,99.3
8/26/2023 3:48:15 AM,7,8,565.75,50.07,21.5,99.27
8/26/2023 3:47:28 AM,7,7,562.76,49.17,21.3,99.16
8/26/2023 3:46:15 AM,8,9,564.12,48.33,21.3,99.4
8/26/2023 3:45:16 AM,7,7,564.47,48.74,21.4,99.58
8/26/2023 3:44:39 AM,8,9,559.68,49.86,21.3,99.25
8/26/2023 3:43:28 AM,7,7,555.94,50.13,21.4,99.84
8/26/2023 3:42:22 AM,7,7,557.66,49.89,21.3,99.14
8/26/2023 3:41:00 AM,7,7,567.23,49.51,21.3,99.53
8/26/2023 3:40:01 AM,6,6,564.5,49.41,21.3,99.2
8/26/2023 3:39:00 AM,7,7,563.09,50.43,21.3,99.76
8/26/2023 3:38:16 AM,7,7,568.05,49.85,21.3,99.66
8/26/2023 3:37:00 AM,6,6,569.75,48.76,21.3,99.21
8/26/2023 3:36:20 AM,6,6,567.71,48.25,21.3,99.69
8/26/2023 3:35:16 AM,5,5,567.29,48.32,21.3,99.83
8/26/2023 3:34:16 AM,5,5,569.47,48.66,21.3,99.23
8/26/2023 3:32:17 AM,4,4,573.94,50.21,21.3,99.54
8/26/2023 3:31:13 AM,5,5,571.32,49.94,21.3,99.58
8/26/2023 3:30:09 AM,4,4,567.03,49.22,21.3,99.48
8/26/2023 3:28:13 AM,5,5,570.27,48.24,21.3,99.82
8/26/2023 3:27:11 AM,4,4,564.67,48.45,21.3,99.75
8/26/2023 3:26:04 AM,4,4,567.46,47.97,21.3,99.61
8/26/2023 3:24:04 AM,5,5,559.37,47.79,21.3,99.54
8/26/2023 3:23:00 AM,5,5,549.77,48.6,21.3,99.67
8/26/2023 3:22:10 AM,4,4,538.54,48.93,21.3,99.46
8/26/2023 3:20:55 AM,5,5,526.51,48.71,21.3,99.35
8/26/2023 3:19:10 AM,4,4,561.07,47.76,21.3,99.82
8/26/2023 3:17:15 AM,4,4,567.85,47.67,21.3,99.42
8/26/2023 3:15:54 AM,4,4,573.35,47.11,21.3,99.79
8/26/2023 3:14:00 AM,5,5,568.31,48.2,21.3,99.16
8/26/2023 3:12:51 AM,6,6,570.91,48.42,21.3,99.81
8/26/2023 3:11:04 AM,4,4,573.06,48.48,21.3,99.69
8/26/2023 3:09:54 AM,5,5,577.83,48.66,21.3,99.49
8/26/2023 3:08:47 AM,3,3,585.71,49.02,21.3,99.58
8/26/2023 3:07:31 AM,4,4,581.85,48.65,21.3,99.17
8/26/2023 3:06:41 AM,5,5,577.1,48.01,21.2,99.83
8/26/2023 3:05:48 AM,5,5,570.31,47.28,21.3,99.68
8/26/2023 3:04:46 AM,3,3,566.16,47.6,21.3,99.74
8/26/2023 3:03:35 AM,3,3,564.04,48.68,21.2,99.66
8/26/2023 3:02:31 AM,6,6,564.56,48.11,21.3,99.46
8/26/2023 3:01:42 AM,4,4,565.81,49.33,21.2,99.59
8/26/2023 3:00:33 AM,5,5,567.21,49.19,21.2,99.23
8/26/2023 2:59:49 AM,6,6,566.99,48.99,21.2,99.81
8/26/2023 2:58:51 AM,6,6,567.27,48.35,21.2,99.46
8/26/2023 2:57:52 AM,5,5,568.03,48.18,21.2,99.36
8/26/2023 2:56:37 AM,5,5,569.09,48.79,21.2,99.24
8/26/2023 2:55:21 AM,5,5,571.69,49.36,21.2,99.57
8/26/2023 2:54:37 AM,5,5,571.56,49.03,21.1,99.61
8/26/2023 2:53:07 AM,5,5,569.76,48.84,21.1,99.59
8/26/2023 2:52:26 AM,5,5,569.68,48.94,21.1,99.19
8/26/2023 2:51:32 AM,5,5,572.62,49.14,21.1,99.24
8/26/2023 2:50:15 AM,6,6,572.13,49.25,21.2,99.12
8/26/2023 2:48:51 AM,6,6,569.72,50.25,21.1,99.52
8/26/2023 2:47:49 AM,6,7,564.13,50.86,21.1,99.87
8/26/2023 2:46:50 AM,7,8,557.07,49.82,21.1,99.46
8/26/2023 2:45:48 AM,5,5,553.37,48.85,21.1,99.35
8/26/2023 2:44:49 AM,6,6,543.61,48.79,21.1,99.14
8/26/2023 2:43:41 AM,5,5,572.36,49.52,21.1,99.65
8/26/2023 2:42:48 AM,6,6,569.43,49.83,21.1,99.71
8/26/2023 2:41:42 AM,6,7,571.36,49.97,21.2,99.48
8/26/2023 2:40:41 AM,7,8,570.65,50.51,21.2,99.78
8/26/2023 2:39:56 AM,4,4,567.86,50.19,21.2,99.79
8/26/2023 2:38:41 AM,5,5,570.68,50.24,21.2,99.14
8/26/2023 2:37:41 AM,6,6,570.45,49.39,21.2,99.24
8/26/2023 2:36:44 AM,6,6,573.95,49.52,21.2,99.52
8/26/2023 2:35:42 AM,5,5,570.8,49.74,21.3,99.87
8/26/2023 2:34:51 AM,4,4,565.57,49.51,21.3,99.48
8/26/2023 2:33:46 AM,6,6,568.89,49.86,21.3,99.83
8/26/2023 2:32:42 AM,3,3,567.85,50.35,21.3,99.71
8/26/2023 2:31:42 AM,6,6,570.84,50.38,21.3,99.8
8/26/2023 2:30:59 AM,5,5,576.45,50.14,21.3,99.36
8/26/2023 2:29:41 AM,5,5,574.5,49.51,21.2,99.69
8/26/2023 2:28:40 AM,6,6,572.04,48.82,21.2,99.84
8/26/2023 2:27:40 AM,5,5,571.08,47.94,21.3,99.55
8/26/2023 2:26:41 AM,6,6,573.62,48.32,21.3,99.16
8/26/2023 2:25:51 AM,6,6,571.79,49.03,21.2,99.68
8/26/2023 2:24:41 AM,6,6,575.02,49.21,21.3,99.29
8/26/2023 2:23:41 AM,6,6,575.79,49.3,21.3,99.29
8/26/2023 2:22:41 AM,6,6,574.73,48.89,21.3,99.76
8/26/2023 2:21:42 AM,1,1,582.48,48.05,21.3,99.56
8/26/2023 2:20:41 AM,6,6,580.82,48.32,21.3,99.57
8/26/2023 2:19:43 AM,7,7,577.18,48.79,21.2,99.54
8/26/2023 2:18:41 AM,8,9,570.47,48.74,21.3,99.46
8/26/2023 2:17:41 AM,7,7,562.98,48.24,21.3,99.85
8/26/2023 2:16:42 AM,8,9,569.14,48.11,21.3,99.47
8/26/2023 2:15:41 AM,6,6,573.05,48.65,21.3,99.19
8/26/2023 2:14:41 AM,6,6,570.63,49.69,21.3,99.84
8/26/2023 2:13:40 AM,4,4,564.54,49.86,21.3,99.16
8/26/2023 2:12:40 AM,7,7,558.35,48.64,21.3,99.75
8/26/2023 2:11:40 AM,6,6,558.79,48.98,21.3,99.46
8/26/2023 2:10:41 AM,8,9,557.43,49.39,21.3,99.35
8/26/2023 2:09:40 AM,9,10,541.86,51.3,21.3,99.14
8/26/2023 2:08:33 AM,7,7,573.86,48.44,21.3,99.13
8/26/2023 2:07:33 AM,7,7,571.09,47.99,21.3,99.4
8/26/2023 2:06:34 AM,6,6,572.24,47.51,21.3,99.74
8/26/2023 2:05:35 AM,9,10,570.76,48.53,21.3,99.45
8/26/2023 2:04:34 AM,10,11,576.51,48.44,21.3,99.61
8/26/2023 2:03:34 AM,9,10,576.27,48.02,21.4,99.12
8/26/2023 2:02:33 AM,9,10,574.06,47.99,21.4,99.73
8/26/2023 2:01:33 AM,6,6,575.62,48.16,21.5,99.15
8/26/2023 2:00:33 AM,8,9,572.56,48.94,21.3,99.84
8/26/2023 1:59:34 AM,9,10,567.37,49.19,21.3,99.63
8/26/2023 1:58:33 AM,8,9,566.27,48.38,21.3,99.47
8/26/2023 1:57:42 AM,9,10,567.48,48.12,21.3,99.27
8/26/2023 1:56:33 AM,9,10,574.21,47.7,21.3,99.66
8/26/2023 1:55:33 AM,9,10,573.82,47.5,21.3,99.29
8/26/2023 1:54:33 AM,9,10,576.82,47.19,21.3,99.67
8/26/2023 1:53:34 AM,10,11,574.98,47.97,21.3,99.72
8/26/2023 1:52:34 AM,6,6,572.71,48.96,21.3,99.55
8/26/2023 1:51:34 AM,8,9,563.98,48.59,21.3,99.16
8/26/2023 1:50:34 AM,9,10,562.2,49.48,21.3,99.76
8/26/2023 1:49:34 AM,6,6,566.17,50.09,21.3,99.36
8/26/2023 1:48:34 AM,7,7,570.69,49.89,21.3,99.13
8/26/2023 1:47:34 AM,5,5,575.74,49.2,21.3,99.36
8/26/2023 1:46:33 AM,8,9,569.5,49.53,21.3,99.17
8/26/2023 1:45:33 AM,8,9,560.96,49.62,21.3,99.64
8/26/2023 1:44:33 AM,7,7,562.34,49.58,21.3,99.23
8/26/2023 1:43:33 AM,5,5,568.52,49.35,21.3,99.86
8/26/2023 1:42:33 AM,4,4,571.17,48.71,21.3,99.61
8/26/2023 1:41:33 AM,8,9,564.48,47.99,21.3,99.59
8/26/2023 1:40:47 AM,4,4,569.7,48.85,21.3,99.41
8/26/2023 1:39:35 AM,5,6,573.57,49.85,21.3,99.84
8/26/2023 1:38:34 AM,4,4,564.74,49.95,21.4,99.16
8/26/2023 1:37:34 AM,6,6,559.55,49.7,21.3,99.75
8/26/2023 1:36:34 AM,5,5,562.27,49.31,21.3,99.46
8/26/2023 1:35:33 AM,6,6,558.57,50.94,21.3,99.35
8/26/2023 1:34:33 AM,5,5,555.88,53.86,21.3,99.14
8/26/2023 1:33:30 AM,7,7,565.23,49.28,21.3,99.27
8/26/2023 1:32:30 AM,6,6,567.2,48.83,21.3,99.13
8/26/2023 1:31:30 AM,6,6,580.94,49.48,21.3,99.51
8/26/2023 1:30:29 AM,6,6,583.25,50.25,21.3,99.79
8/26/2023 1:29:29 AM,6,6,575.74,49.68,21.3,99.34
8/26/2023 1:28:29 AM,6,6,568.38,48.6,21.3,99.18
8/26/2023 1:27:29 AM,7,7,570.66,48.08,21.3,99.2
8/26/2023 1:26:29 AM,6,6,573,47.76,21.3,99.5
8/26/2023 1:25:29 AM,7,7,570.36,48.05,21.3,99.34
8/26/2023 1:24:30 AM,5,5,571.3,48.09,21.3,99.14
8/26/2023 1:23:29 AM,6,6,573,47.73,21.3,99.3
8/26/2023 1:22:30 AM,6,6,581.3,48.22,21.3,99.27
8/26/2023 1:21:30 AM,4,4,571.34,48.05,21.3,99.81
8/26/2023 1:20:30 AM,8,9,571.53,48.52,21.3,99.43
8/26/2023 1:19:30 AM,5,6,574.37,47.64,21.3,99.49
8/26/2023 1:18:30 AM,6,6,577.94,48.02,21.3,99.14
8/26/2023 1:17:29 AM,5,5,579.11,47.44,21.3,99.53
8/26/2023 1:16:29 AM,5,5,580.54,48.01,21.3,99.2
8/26/2023 1:15:29 AM,7,7,582.39,48.72,21.3,99.76
8/26/2023 1:14:30 AM,5,5,582.71,50.16,21.3,99.16
8/26/2023 1:13:29 AM,7,7,577.03,50.24,21.3,99.55
8/26/2023 1:12:29 AM,4,4,571.93,48.25,21.3,99.18
8/26/2023 1:11:48 AM,5,5,573.39,48.39,21.3,99.67
8/26/2023 1:10:44 AM,5,5,572.09,48.01,21.3,99.23
8/26/2023 1:09:30 AM,5,5,573.79,48.31,21.3,99.6
8/26/2023 1:08:26 AM,6,6,568.87,49.08,21.2,99.87
8/26/2023 1:07:26 AM,6,6,568.15,48.87,21.2,99.76
8/26/2023 1:06:26 AM,5,5,574.45,48.44,21.2,99.82
8/26/2023 1:05:26 AM,5,5,577.99,47.91,21.2,99.55
8/26/2023 1:04:30 AM,5,5,578.43,48.16,21.3,99.57
8/26/2023 1:03:28 AM,5,5,583.08,47.57,21.3,99.16
8/26/2023 1:02:26 AM,6,6,585.96,47.32,21.3,99.75
8/26/2023 1:01:27 AM,6,6,578.59,45.34,21.3,99.46
8/26/2023 1:00:28 AM,7,7,578.53,42.6,21.2,99.35
8/26/2023 12:59:26 AM,6,6,580.28,40.6,21.2,99.14
8/26/2023 12:58:34 AM,6,6,568.35,47.93,21.2,99.71
8/26/2023 12:57:37 AM,5,5,570.93,47.61,21.2,99.88
8/26/2023 12:56:35 AM,6,6,576.25,48.41,21.3,99.63
8/26/2023 12:55:47 AM,7,7,582.63,48.37,21.3,99.34
8/26/2023 12:54:35 AM,7,7,574.9,48.26,21.3,99.34
8/26/2023 12:53:41 AM,7,7,577,49.06,21.3,99.6
8/26/2023 12:52:35 AM,6,6,578.96,49.36,21.3,99.65
8/26/2023 12:51:34 AM,5,5,576.11,49.85,21.3,99.15
8/26/2023 12:50:45 AM,5,5,575.84,50.24,21.3,99.63
8/26/2023 12:49:34 AM,6,6,572.57,51.4,21.3,99.47
8/26/2023 12:48:46 AM,7,7,565.34,50.76,21.3,99.27
8/26/2023 12:47:34 AM,8,9,562.94,50.1,21.3,99.66
8/26/2023 12:46:45 AM,7,7,564.68,49.84,21.3,99.82
8/26/2023 12:45:44 AM,8,9,570.94,49.6,21.3,99.24
8/26/2023 12:44:30 AM,8,9,573.05,49.35,21.4,99.67
8/26/2023 12:43:20 AM,7,7,562.5,48.6,21.4,99.72
8/26/2023 12:42:21 AM,8,9,557.11,48.31,21.5,99.46
8/26/2023 12:41:21 AM,7,7,558.3,48.61,21.5,99.83
8/26/2023 12:40:20 AM,6,6,561.08,48.92,21.5,99.26
8/26/2023 12:39:22 AM,7,7,567.43,47.7,21.5,99.36
8/26/2023 12:38:21 AM,7,7,558.58,46.76,21.5,99.13
8/26/2023 12:37:21 AM,7,7,562.12,46.53,21.5,99.36
8/26/2023 12:36:21 AM,6,6,567.71,45.7,21.5,99.17
8/26/2023 12:35:21 AM,6,6,567.78,46.38,21.5,99.64
8/26/2023 12:34:21 AM,6,6,566.24,46.76,21.5,99.23
8/26/2023 12:33:22 AM,6,6,564.77,46.67,21.5,99.56
8/26/2023 12:32:21 AM,7,8,573.12,48.32,21.5,99.82
8/26/2023 12:31:21 AM,8,9,574.96,48.8,21.5,99.39
8/26/2023 12:30:22 AM,5,5,576.65,48.29,21.5,99.55
8/26/2023 12:29:21 AM,6,6,572.43,46.83,21.5,99.12
8/26/2023 12:28:20 AM,6,6,573.52,45.87,21.5,99.77
8/26/2023 12:27:23 AM,6,6,580.14,46.46,21.5,99.87
8/26/2023 12:26:20 AM,7,7,587.99,46.26,21.5,99.43
8/26/2023 12:25:20 AM,4,5,593.58,46.32,21.5,99.52
8/26/2023 12:24:23 AM,6,6,605.04,45.77,21.5,99.14
8/26/2023 12:23:32 AM,6,6,568.8,49.73,21.5,99.26
8/26/2023 12:22:35 AM,7,7,575.51,49.43,21.6,99.69
8/26/2023 12:21:32 AM,7,8,572.97,49.56,21.6,99.2
8/26/2023 12:20:32 AM,6,6,571.58,50.38,21.6,99.12
8/26/2023 12:19:33 AM,7,7,566.79,50.27,21.6,99.15
8/26/2023 12:18:32 AM,6,6,569.44,48.84,21.6,99.84
8/26/2023 12:17:34 AM,6,6,573.19,48.36,21.6,99.41
8/26/2023 12:16:32 AM,6,6,577.44,48.46,21.6,99.29
8/26/2023 12:15:32 AM,7,7,579.4,48.6,21.6,99.42
8/26/2023 12:14:34 AM,6,6,581.43,48.08,21.6,99.66
8/26/2023 12:13:34 AM,9,10,585.99,47.56,21.6,99.36
8/26/2023 12:12:34 AM,9,10,580.05,48.59,21.6,99.69
8/26/2023 12:11:33 AM,6,6,574.5,49.46,21.6,99.84
8/26/2023 12:10:32 AM,9,10,572.69,49.67,21.6,99.55
8/26/2023 12:09:33 AM,9,10,572.74,49.08,21.6,99.16
8/26/2023 12:08:32 AM,8,10,574.21,48.55,21.6,99.76
8/26/2023 12:07:33 AM,9,10,572.41,49.01,21.6,99.36
8/26/2023 12:06:33 AM,9,10,570.44,49.26,21.6,99.13
8/26/2023 12:05:33 AM,9,10,576.87,49.4,21.6,99.69
8/26/2023 12:04:50 AM,10,11,576.75,48.86,21.6,99.83
8/26/2023 12:03:44 AM,9,10,575.27,48.96,21.6,99.23
8/26/2023 12:02:22 AM,11,12,570.3,49.31,21.6,99.56
8/26/2023 12:01:40 AM,8,9,568.72,49.09,21.6,99.54
8/26/2023 12:00:20 AM,11,12,569.41,48.72,21.6,99.46
8/25/2023 11:59:20 PM,10,11,576.85,49.12,21.6,99.85
8/25/2023 11:58:19 PM,10,11,575.9,48.83,21.6,99.48
8/25/2023 11:57:19 PM,12,13,575.6,49.2,21.6,99.41
8/25/2023 11:56:34 PM,11,12,570.6,48.82,21.6,99.6
8/25/2023 11:55:45 PM,14,15,569.95,49.41,21.6,99.75
8/25/2023 11:54:30 PM,10,11,567.63,49.88,21.6,99.16
8/25/2023 11:53:28 PM,14,15,569.44,49.7,21.6,99.58
8/25/2023 11:52:25 PM,12,13,578.74,50.08,21.7,99.12
8/25/2023 11:51:12 PM,17,19,584.76,50.52,21.6,99.13
8/25/2023 11:50:12 PM,17,19,591.98,50.67,21.7,99.33
8/25/2023 11:49:30 PM,17,19,599.5,50.74,21.6,99.14
8/25/2023 11:48:12 PM,19,21,576.47,50.36,21.7,99.55
8/25/2023 11:47:14 PM,19,21,574.79,49.5,21.7,99.76
8/25/2023 11:46:12 PM,17,19,581.23,50.01,21.6,99.72
8/25/2023 11:45:13 PM,16,18,577.15,49.91,21.6,99.12
8/25/2023 11:44:13 PM,18,20,584.58,49.65,21.7,99.51
