date,PM2_5_950,PM10_950,SOX_950,NOX_950,Temp_950,Hum_950
8/25/2023 11:43:14 PM,18,21,586.54,50.51,21.7,99.19
8/25/2023 11:42:15 PM,17,20,591.73,50.03,21.6,99.46
8/25/2023 11:41:16 PM,12,13,585,48.74,21.7,99.87
8/25/2023 11:40:30 PM,13,14,584.09,48.35,21.7,99.63
8/25/2023 11:39:05 PM,14,15,581.14,48.08,21.7,99.47
8/25/2023 11:38:13 PM,12,13,571.92,48.68,21.7,99.27
8/25/2023 11:37:10 PM,11,12,565.68,48.95,21.7,99.23
8/25/2023 11:36:05 PM,12,13,560.48,48.2,21.7,99.36
8/25/2023 11:35:13 PM,11,12,565.73,48.2,21.6,99.58
8/25/2023 11:34:08 PM,12,13,573.37,49.15,21.7,99.28
8/25/2023 11:33:04 PM,11,12,575.79,49.51,21.7,99.78
8/25/2023 11:32:07 PM,10,11,577.42,48.83,21.7,99.53
8/25/2023 11:31:06 PM,10,11,573.31,48.28,21.7,99.2
8/25/2023 11:30:05 PM,9,11,577.27,49.18,21.7,99.74
8/25/2023 11:29:04 PM,9,10,580.27,48.69,21.7,99.23
8/25/2023 11:28:23 PM,11,12,577.2,48.47,21.7,99.14
8/25/2023 11:27:05 PM,10,11,574.63,48.5,21.7,99.29
8/25/2023 11:26:06 PM,9,10,578.95,49.14,21.7,99.17
8/25/2023 11:25:04 PM,9,10,574.91,49,21.7,99.64
8/25/2023 11:24:03 PM,11,13,573.23,50.25,21.7,99.23
8/25/2023 11:23:07 PM,8,9,565.15,50.61,21.7,99.87
8/25/2023 11:22:04 PM,9,10,563.41,50.08,21.7,99.76
8/25/2023 11:21:04 PM,11,12,564.37,48.72,21.7,99.82
8/25/2023 11:20:04 PM,10,11,562.74,48.56,21.7,99.55
8/25/2023 11:19:03 PM,8,9,562.1,48.87,21.7,99.12
8/25/2023 11:18:04 PM,9,10,567.98,48.57,21.7,99.77
8/25/2023 11:17:04 PM,8,9,576.74,49.06,21.7,99.62
8/25/2023 11:16:05 PM,8,9,585.57,49.02,21.7,99.43
8/25/2023 11:15:03 PM,10,11,590.55,49.78,21.7,99.52
8/25/2023 11:14:04 PM,9,10,593.17,51.73,21.7,99.14
8/25/2023 11:13:20 PM,10,11,573.76,47.6,21.7,99.35
8/25/2023 11:12:38 PM,8,9,572.47,48.76,21.7,99.62
8/25/2023 11:11:15 PM,9,10,570.85,47.82,21.7,99.7
8/25/2023 11:10:15 PM,9,10,574.81,48.5,21.7,99.4
8/25/2023 11:09:30 PM,10,11,574.45,48.31,21.7,99.46
8/25/2023 11:08:15 PM,12,13,571.03,47.07,21.7,99.73
8/25/2023 11:07:24 PM,10,11,573.54,46.63,21.7,99.14
8/25/2023 11:06:36 PM,9,10,576.55,46.98,21.7,99.29
8/25/2023 11:05:07 PM,8,9,579.89,48.33,21.7,99.42
8/25/2023 11:04:21 PM,10,11,579.95,48.74,21.7,99.79
8/25/2023 11:03:17 PM,7,7,576.74,49.17,21.8,99.82
8/25/2023 11:02:17 PM,9,10,579.64,48.87,21.8,99.24
8/25/2023 11:00:07 PM,8,9,571,46.93,21.7,99.31
8/25/2023 10:59:07 PM,10,11,565.44,47.49,21.7,99.45
8/25/2023 10:58:08 PM,7,7,575.55,48.25,21.8,99.83
8/25/2023 10:57:09 PM,8,9,578.51,48.59,21.7,99.44
8/25/2023 10:56:08 PM,8,9,576.72,48.66,21.8,99.66
8/25/2023 10:55:17 PM,10,11,577.35,48.39,21.8,99.14
8/25/2023 10:54:10 PM,10,11,563.36,47.09,21.8,99.36
8/25/2023 10:53:07 PM,10,11,563.08,48.42,21.8,99.17
8/25/2023 10:52:07 PM,13,14,571.35,49.3,21.8,99.64
8/25/2023 10:51:08 PM,11,12,575.75,49.75,21.8,99.23
8/25/2023 10:50:26 PM,11,12,578.27,49.99,21.8,99.6
8/25/2023 10:49:08 PM,11,12,575.63,50.48,21.8,99.51
8/25/2023 10:48:08 PM,13,14,576.92,50.31,21.8,99.47
8/25/2023 10:47:43 PM,6,6,584.56,49.91,21.8,99.47
8/25/2023 10:46:05 PM,9,10,591.62,48.32,21.8,99.17
8/25/2023 10:45:07 PM,12,13,591.66,48.29,21.8,99.12
8/25/2023 10:44:11 PM,8,9,589.06,48.66,21.8,99.3
8/25/2023 10:43:15 PM,9,10,584.49,48.74,21.8,99.12
8/25/2023 10:41:56 PM,6,6,582.47,48.26,21.8,99.5
8/25/2023 10:40:14 PM,7,7,596.73,46.91,21.8,99.35
8/25/2023 10:38:11 PM,5,5,581.25,48.76,21.8,99.45
8/25/2023 10:37:13 PM,7,8,576.81,48.87,21.8,99.81
8/25/2023 10:36:12 PM,7,7,572.16,48.67,21.8,99.62
8/25/2023 10:35:30 PM,7,7,569.94,48.73,21.8,99.34
8/25/2023 10:34:21 PM,8,9,572.81,48.46,21.8,99.6
8/25/2023 10:33:08 PM,9,10,580.55,48.76,21.8,99.65
8/25/2023 10:32:08 PM,7,7,576.24,48.65,21.8,99.15
8/25/2023 10:31:27 PM,7,7,575.9,48.39,21.8,99.72
8/25/2023 10:30:09 PM,7,7,576.8,48.49,21.8,99.84
8/25/2023 10:29:07 PM,6,6,574.13,48.99,21.8,99.76
8/25/2023 10:28:13 PM,6,7,578.38,48.72,21.8,99.79
8/25/2023 10:27:16 PM,8,9,579.67,49.07,21.8,99.82
8/25/2023 10:26:15 PM,7,7,575.29,50.1,21.8,99.24
8/25/2023 10:25:08 PM,5,5,582.84,50.06,21.8,99.46
8/25/2023 10:24:10 PM,6,6,586.6,49.47,21.8,99.31
8/25/2023 10:23:09 PM,7,7,581.5,48.64,21.8,99.17
8/25/2023 10:22:08 PM,7,7,579.26,47.94,21.8,99.55
8/25/2023 10:21:14 PM,7,7,578.18,48.58,21.8,99.26
8/25/2023 10:20:08 PM,6,6,574.89,48.57,21.8,99.82
8/25/2023 10:19:08 PM,5,5,577.76,48.17,21.8,99.13
8/25/2023 10:18:13 PM,8,9,580.91,48.02,21.8,99.69
8/25/2023 10:17:08 PM,6,6,580.63,48.59,21.8,99.67
8/25/2023 10:16:13 PM,6,6,577.1,48.58,21.8,99.57
8/25/2023 10:15:07 PM,7,7,578.73,48.8,21.8,99.6
8/25/2023 10:14:07 PM,7,7,580.21,48.86,21.8,99.87
8/25/2023 10:13:07 PM,7,7,581.44,48.41,21.8,99.76
8/25/2023 10:12:09 PM,6,6,582.76,48.75,21.8,99.48
8/25/2023 10:11:13 PM,7,7,580.72,49.34,21.8,99.19
8/25/2023 10:10:14 PM,4,4,582.99,48.87,21.8,99.47
8/25/2023 10:09:07 PM,6,6,584.22,47.93,21.8,99.3
8/25/2023 10:08:26 PM,6,6,586.26,47.88,21.8,99.12
8/25/2023 10:07:23 PM,3,3,585.77,48.15,21.8,99.87
8/25/2023 10:05:49 PM,7,7,586.19,47.05,21.8,99.43
8/25/2023 10:04:55 PM,7,7,590.36,46.23,21.8,99.35
8/25/2023 10:03:02 PM,5,5,569.15,49.13,21.7,99.31
8/25/2023 10:02:09 PM,6,6,567.25,49.71,21.8,99.78
8/25/2023 10:01:02 PM,5,5,569.12,50.2,21.8,99.29
8/25/2023 9:59:03 PM,6,6,575.85,49.06,21.8,99.27
8/25/2023 9:57:58 PM,7,7,574.85,49.03,21.8,99.5
8/25/2023 9:56:01 PM,9,10,578.94,49,21.8,99.48
8/25/2023 9:55:05 PM,7,7,571.65,47.87,21.8,99.47
8/25/2023 9:53:03 PM,6,6,572.64,47.14,21.8,99.23
8/25/2023 9:51:56 PM,7,7,572.71,47.73,21.8,99.36
8/25/2023 9:50:02 PM,7,7,569.86,47.6,21.8,99.28
8/25/2023 9:48:03 PM,7,7,576.31,47.47,21.8,99.45
8/25/2023 9:46:56 PM,5,5,583.24,48.81,21.8,99.83
8/25/2023 9:45:55 PM,9,10,580.52,48.87,21.8,99.71
8/25/2023 9:44:56 PM,8,9,574.71,48.63,21.8,99.66
8/25/2023 9:43:56 PM,6,6,570.7,48.52,21.8,99.46
8/25/2023 9:42:57 PM,7,9,571.96,49.08,21.8,99.52
8/25/2023 9:41:58 PM,8,9,575.93,50.04,21.8,99.67
8/25/2023 9:40:55 PM,6,6,569.92,50.06,21.8,99.49
8/25/2023 9:39:58 PM,6,6,566.18,49.62,21.8,99.68
8/25/2023 9:38:56 PM,7,7,570.66,49.52,21.8,99.86
8/25/2023 9:37:57 PM,7,7,575.14,49.35,21.7,99.82
8/25/2023 9:36:14 PM,6,6,578.52,49.51,21.7,99.75
8/25/2023 9:35:04 PM,8,9,583.05,49.17,21.7,99.61
8/25/2023 9:33:56 PM,7,7,582,49.28,21.7,99.84
8/25/2023 9:32:54 PM,7,9,584.63,48.96,21.7,99.74
8/25/2023 9:31:55 PM,5,5,596.41,47.35,21.7,99.86
8/25/2023 9:30:54 PM,7,8,609.11,47.04,21.7,99.52
8/25/2023 9:29:12 PM,7,7,646.15,43.99,21.7,99.14
8/25/2023 9:26:56 PM,5,5,587.23,48.52,21.7,99.2
8/25/2023 9:25:56 PM,6,6,580.29,48.36,21.7,99.12
8/25/2023 9:24:01 PM,6,6,582.74,48.58,21.7,99.18
8/25/2023 9:23:15 PM,8,9,577.65,48.46,21.7,99.73
8/25/2023 9:22:12 PM,6,6,576.37,49.53,21.7,99.48
8/25/2023 9:21:13 PM,8,9,579.21,50.08,21.6,99.29
8/25/2023 9:20:04 PM,7,7,577.59,50.01,21.7,99.76
8/25/2023 9:19:01 PM,8,9,574.84,49.59,21.7,99.79
8/25/2023 9:17:03 PM,7,7,586.39,48.77,21.6,99.69
8/25/2023 9:16:03 PM,6,6,586.45,49.75,21.7,99.49
8/25/2023 9:15:03 PM,8,9,588.49,49.9,21.6,99.31
8/25/2023 9:13:07 PM,7,8,574.82,50.16,21.6,99.25
8/25/2023 9:11:00 PM,6,6,577.77,50.9,21.6,99.82
8/25/2023 9:09:02 PM,6,6,580.47,49.16,21.6,99.69
8/25/2023 9:07:15 PM,7,7,580.09,48.42,21.6,99.64
8/25/2023 9:06:11 PM,5,5,574.43,48.57,21.6,99.49
8/25/2023 9:04:00 PM,6,7,580.84,48.08,21.6,99.48
8/25/2023 9:03:12 PM,6,7,580.1,48.35,21.6,99.76
8/25/2023 9:02:02 PM,7,7,575.44,49.15,21.6,99.47
8/25/2023 9:00:56 PM,6,6,577.75,48.92,21.6,99.19
8/25/2023 8:59:54 PM,5,5,583.93,48.74,21.6,99.84
8/25/2023 8:58:54 PM,6,7,592.34,49.29,21.6,99.16
8/25/2023 8:57:12 PM,5,5,603.02,47.94,21.6,99.86
8/25/2023 8:55:05 PM,5,5,593.22,47.79,21.6,99.75
8/25/2023 8:53:47 PM,5,6,585.91,47.48,21.5,99.14
8/25/2023 8:52:28 PM,6,6,575.18,48.02,21.5,99.34
8/25/2023 8:51:32 PM,4,4,573.2,48.75,21.5,99.2
8/25/2023 8:48:00 PM,5,5,583.08,49.59,21.5,99.72
8/25/2023 8:46:00 PM,6,6,585.93,50.07,21.5,99.76
8/25/2023 8:45:07 PM,5,5,583.31,49.79,21.6,99.41
8/25/2023 8:44:00 PM,6,6,573.16,49.74,21.5,99.81
8/25/2023 8:42:05 PM,5,5,573.05,48.77,21.6,99.25
8/25/2023 8:40:57 PM,4,4,572.8,48.05,21.6,99.58
8/25/2023 8:39:12 PM,5,5,582.82,48.26,21.5,99.87
8/25/2023 8:37:57 PM,6,6,579.33,48.17,21.5,99.68
8/25/2023 8:36:56 PM,6,6,585.93,48.6,21.5,99.29
8/25/2023 8:35:59 PM,6,6,586.8,48.89,21.5,99.13
8/25/2023 8:34:56 PM,7,7,584.52,48.16,21.5,99.31
8/25/2023 8:33:09 PM,4,4,578.99,47.41,21.6,99.75
8/25/2023 8:32:13 PM,4,4,576.9,47.61,21.6,99.23
8/25/2023 8:30:44 PM,4,4,577.9,48.52,21.5,99.6
8/25/2023 8:29:43 PM,4,4,582.9,48.07,21.5,99.46
8/25/2023 8:28:00 PM,6,6,583.25,47.17,21.6,99.25
8/25/2023 8:26:01 PM,4,4,586.47,46.32,21.6,99.19
8/25/2023 8:24:37 PM,6,6,587.35,47.99,21.6,99.84
8/25/2023 8:23:56 PM,7,7,587.67,48.99,21.6,99.84
8/25/2023 8:22:26 PM,3,3,584.03,48.8,21.6,99.74
8/25/2023 8:21:26 PM,6,6,577.74,47.22,21.6,99.86
8/25/2023 8:20:33 PM,6,7,568.31,47.29,21.6,99.13
8/25/2023 8:19:26 PM,5,5,553.7,46.16,21.6,99.33
8/25/2023 8:18:45 PM,7,7,545.78,45.81,21.6,99.14
8/25/2023 8:17:44 PM,6,6,580.59,48.13,21.6,99.48
8/25/2023 8:16:38 PM,3,3,576.85,48.02,21.6,99.78
8/25/2023 8:15:37 PM,6,6,582.61,47.95,21.6,99.62
8/25/2023 8:14:39 PM,4,4,582.17,47.72,21.6,99.39
8/25/2023 8:13:44 PM,6,6,575.35,47.66,21.6,99.19
8/25/2023 8:12:37 PM,6,6,573.23,47.81,21.6,99.68
8/25/2023 8:11:38 PM,6,6,575.07,48.93,21.6,99.14
8/25/2023 8:10:45 PM,7,7,583.85,48.67,21.6,99.42
8/25/2023 8:09:37 PM,7,7,588.69,48.02,21.6,99.53
8/25/2023 8:08:47 PM,8,9,589.42,48.12,21.6,99.4
8/25/2023 8:07:38 PM,7,7,584.3,48.71,21.6,99.8
8/25/2023 8:06:43 PM,5,5,584.01,48.43,21.7,99.24
8/25/2023 8:05:37 PM,6,6,580.43,49.21,21.7,99.63
8/25/2023 8:04:39 PM,8,9,586.86,49.67,21.6,99.62
8/25/2023 8:03:44 PM,6,6,583.02,49.11,21.7,99.46
8/25/2023 8:02:38 PM,4,4,579.41,48.49,21.7,99.83
8/25/2023 8:01:39 PM,6,6,579.15,48.76,21.6,99.76
8/25/2023 8:00:40 PM,5,5,583.29,48.97,21.7,99.15
8/25/2023 7:59:39 PM,6,6,586.42,48.16,21.6,99.8
8/25/2023 7:58:50 PM,7,7,583.25,47.86,21.6,99.62
8/25/2023 7:57:37 PM,6,6,586.07,47.38,21.6,99.12
8/25/2023 7:56:32 PM,8,9,594.62,47.13,21.7,99.7
8/25/2023 7:55:33 PM,7,7,591.88,46.52,21.6,99.46
8/25/2023 7:54:38 PM,7,7,595.47,46.9,21.7,99.68
8/25/2023 7:53:49 PM,8,9,599.37,47.12,21.7,99.46
8/25/2023 7:52:08 PM,7,8,592.09,48.24,21.7,99.25
8/25/2023 7:50:30 PM,6,6,599.62,48.65,21.7,99.59
8/25/2023 7:49:18 PM,7,8,601.38,48.24,21.7,99.17
8/25/2023 7:48:21 PM,7,7,598.69,48.62,21.7,99.34
8/25/2023 7:47:21 PM,8,9,598.51,48.63,21.7,99.77
8/25/2023 7:46:25 PM,5,5,595.15,48.51,21.7,99.87
8/25/2023 7:45:19 PM,6,6,598.33,49.6,21.7,99.43
8/25/2023 7:44:18 PM,6,6,621,51.14,21.7,99.52
8/25/2023 7:43:20 PM,5,5,643.47,53.33,21.7,99.14
8/25/2023 7:42:06 PM,6,6,584.84,47.76,21.7,99.5
8/25/2023 7:40:54 PM,6,6,594.15,48.73,21.7,99.34
8/25/2023 7:39:54 PM,6,6,597.24,49.09,21.7,99.14
8/25/2023 7:38:00 PM,8,9,592.72,48.63,21.7,99.4
8/25/2023 7:36:53 PM,7,7,593.03,47.88,21.7,99.16
8/25/2023 7:35:56 PM,6,6,594.83,48.15,21.7,99.88
8/25/2023 7:34:57 PM,6,6,597.67,48.82,21.7,99.63
8/25/2023 7:33:53 PM,6,6,599.43,49.75,21.7,99.58
8/25/2023 7:32:02 PM,5,5,591.65,48.11,21.7,99.83
8/25/2023 7:30:54 PM,5,5,582.09,47.92,21.7,99.26
8/25/2023 7:29:34 PM,6,6,590.76,48,21.7,99.16
8/25/2023 7:27:44 PM,6,6,593.27,48.58,21.7,99.62
8/25/2023 7:26:40 PM,7,7,598.38,48.36,21.7,99.83
8/25/2023 7:25:39 PM,5,5,599.7,48.97,21.7,99.64
8/25/2023 7:24:40 PM,6,6,598.21,48.58,21.7,99.38
8/25/2023 7:23:44 PM,6,6,590.97,47.34,21.7,99.71
8/25/2023 7:22:38 PM,7,7,588.98,46.82,21.8,99.22
8/25/2023 7:21:44 PM,8,9,591.8,46.95,21.7,99.25
8/25/2023 7:20:39 PM,7,7,592.58,46.95,21.8,99.47
8/25/2023 7:19:58 PM,7,7,594.05,46.41,21.8,99.55
8/25/2023 7:18:26 PM,9,10,597.37,47.02,21.7,99.57
8/25/2023 7:17:21 PM,9,10,591.26,47.95,21.7,99.52
8/25/2023 7:16:40 PM,8,9,589.92,48,21.7,100
8/25/2023 7:15:21 PM,8,9,589.95,48.3,21.7,99.19
8/25/2023 7:14:11 PM,8,9,591.82,48.69,21.7,99.56
8/25/2023 7:13:09 PM,7,7,594.79,47.92,21.7,99.71
8/25/2023 7:12:10 PM,9,10,598.15,48.12,21.8,99.27
8/25/2023 7:11:13 PM,8,10,599.25,48.01,21.8,100
8/25/2023 7:10:10 PM,8,9,607.65,46.95,21.8,100
8/25/2023 7:09:10 PM,7,7,628.72,46.98,21.8,100
8/25/2023 7:08:09 PM,7,7,644.8,46.79,21.7,99.14
8/25/2023 7:07:28 PM,8,9,601.53,48.13,21.7,99.56
8/25/2023 7:06:28 PM,7,7,600.71,47.96,21.8,99.51
8/25/2023 7:05:29 PM,5,5,597.3,47.93,21.8,99.84
8/25/2023 7:04:35 PM,7,7,601.05,47.74,21.7,100
8/25/2023 7:03:47 PM,5,5,599.16,47.43,21.8,99.56
8/25/2023 7:02:13 PM,7,7,598.07,47.72,21.8,100
8/25/2023 7:01:20 PM,7,7,601.43,47.85,21.7,100
8/25/2023 7:00:13 PM,7,7,602.79,47.67,21.7,100
8/25/2023 6:59:13 PM,8,9,605.87,47.74,21.8,100
8/25/2023 6:58:14 PM,8,9,607.02,48.34,21.7,100
8/25/2023 6:57:15 PM,8,9,610.9,47.61,21.7,100
8/25/2023 6:56:14 PM,9,10,612.93,46.72,21.7,100
8/25/2023 6:55:13 PM,10,11,607.99,46.41,21.7,100
8/25/2023 6:54:14 PM,9,10,614.5,46.25,21.7,100
8/25/2023 6:53:14 PM,9,10,612.81,46.15,21.7,100
8/25/2023 6:52:15 PM,8,9,610.94,46.57,21.7,100
8/25/2023 6:51:20 PM,8,9,615.23,46.2,21.7,100
8/25/2023 6:50:25 PM,10,11,616.04,45.81,21.7,100
8/25/2023 6:49:13 PM,12,13,626.3,45.82,21.7,100
8/25/2023 6:48:15 PM,10,11,614.83,46,21.7,100
8/25/2023 6:47:15 PM,11,12,609.91,46.85,21.7,100
8/25/2023 6:46:21 PM,13,14,608.84,46.5,21.7,100
8/25/2023 6:45:32 PM,13,14,610.53,46.11,21.7,100
8/25/2023 6:44:19 PM,11,12,612.24,45.65,21.7,100
8/25/2023 6:43:02 PM,11,12,606.82,45.81,21.7,100
8/25/2023 6:42:01 PM,11,12,611.48,45.59,21.7,100
8/25/2023 6:41:01 PM,11,12,609.22,46.18,21.7,100
8/25/2023 6:40:19 PM,12,13,612.07,45.99,21.7,100
8/25/2023 6:39:10 PM,14,15,611.17,46,21.7,100
8/25/2023 6:38:01 PM,13,14,614.15,46.27,21.8,100
8/25/2023 6:37:05 PM,12,13,613.31,45.79,21.8,100
8/25/2023 6:36:04 PM,14,15,604.64,46.01,21.8,100
8/25/2023 6:35:02 PM,11,12,591.6,45.92,21.8,100
8/25/2023 6:34:10 PM,13,14,574.39,45.21,21.8,99
8/25/2023 6:33:03 PM,13,14,552.39,42.61,21.8,100
8/25/2023 6:31:54 PM,11,12,620.45,46.46,21.8,100
8/25/2023 6:30:53 PM,11,12,617.91,44.65,21.8,100
8/25/2023 6:29:52 PM,13,14,619.88,43.59,21.8,100
8/25/2023 6:28:53 PM,11,12,629.16,45.19,21.9,100
8/25/2023 6:27:53 PM,11,12,627.13,46.76,21.9,100
8/25/2023 6:26:52 PM,10,11,624.99,46.81,21.9,99
8/25/2023 6:25:01 PM,9,10,621.89,45.75,21.9,99
8/25/2023 6:23:52 PM,8,9,624.15,46.13,22,99
8/25/2023 6:22:52 PM,8,9,623.1,45.69,22,99
8/25/2023 6:21:58 PM,11,13,630.68,46.65,21.9,99
8/25/2023 6:20:03 PM,9,10,630.16,47.24,22,99
8/25/2023 6:18:52 PM,9,10,630.86,46.94,22,99
8/25/2023 6:17:54 PM,9,10,639.4,46.76,22,99
8/25/2023 6:16:57 PM,8,9,641.63,46.7,22.1,99
8/25/2023 6:15:59 PM,7,8,640,47.36,22,99
8/25/2023 6:14:52 PM,10,11,632.66,48.03,22.1,99
8/25/2023 6:13:55 PM,11,12,633.58,47.1,22.1,98
8/25/2023 6:12:10 PM,10,11,631.6,46.18,22.1,98
8/25/2023 6:10:53 PM,11,12,630.27,46.14,22.2,98
8/25/2023 6:09:53 PM,10,11,632.06,45.8,22.2,98
8/25/2023 6:08:54 PM,10,11,630.08,46.85,22.2,97
8/25/2023 6:07:53 PM,10,12,629.48,46.83,22.2,97
8/25/2023 6:06:55 PM,8,9,636.16,45.55,22.2,97
8/25/2023 6:05:53 PM,9,10,636.85,44.75,22.3,97
8/25/2023 6:04:54 PM,8,9,636.18,45.28,22.3,97
8/25/2023 6:03:11 PM,8,9,642.58,45.68,22.3,97
8/25/2023 6:02:07 PM,8,9,638.59,45.21,22.3,97
8/25/2023 6:00:52 PM,7,7,632.83,43.51,22.4,96
8/25/2023 5:59:03 PM,8,9,627.47,41.64,22.4,96
8/25/2023 5:57:52 PM,6,6,611.98,40.57,22.5,96
8/25/2023 5:56:55 PM,8,9,643.33,44.23,22.5,96
8/25/2023 5:55:40 PM,7,7,642.99,44.29,22.5,96
8/25/2023 5:54:43 PM,8,9,647.81,43.67,22.5,95
